Theta [deg.],Phi   [deg.],Abs(RCS )[dB(m^2)],Abs(Theta)[dB(m^2)],Phase(Theta)[deg.],Abs(Phi  )[dB(m^2)],Phase(Phi  )[deg.],Ax.Ratio[dB    ]
36,306,-1.15E+02,-1.19E+02,333.062,-1.17E+02,349.944,1.70E+01
39,306,-1.13E+02,-1.19E+02,169.64,-1.15E+02,181.222,2.07E+01
42,306,-1.13E+02,-1.19E+02,357.837,-1.14E+02,6.861,2.32E+01
45,306,-1.14E+02,-1.20E+02,179.967,-1.15E+02,186.569,2.61E+01
48,306,-1.14E+02,-1.21E+02,0.817,-1.15E+02,6.586,2.75E+01
51,306,-1.16E+02,-1.22E+02,177.723,-1.17E+02,182.718,2.91E+01
54,306,-1.17E+02,-1.24E+02,354.189,-1.18E+02,0.003,2.81E+01
57,306,-1.18E+02,-1.26E+02,168.139,-1.19E+02,175.703,2.63E+01
60,306,-1.20E+02,-1.28E+02,342.979,-1.21E+02,353.61,2.39E+01
63,306,-1.21E+02,-1.31E+02,156.773,-1.22E+02,171.825,2.16E+01
66,306,-1.23E+02,-1.33E+02,329.658,-1.23E+02,351.509,1.94E+01
69,306,-1.25E+02,-1.37E+02,141.386,-1.25E+02,173.528,1.76E+01
72,306,-1.27E+02,-1.41E+02,308.523,-1.27E+02,357.911,1.64E+01
75,306,-1.28E+02,-1.46E+02,104.813,-1.28E+02,187.443,1.74E+01
78,306,-1.29E+02,-1.49E+02,237.755,-1.29E+02,19.358,2.42E+01
81,306,-1.30E+02,-1.48E+02,17.152,-1.30E+02,211.714,3.08E+01
84,306,-1.29E+02,-1.47E+02,184.654,-1.29E+02,41.253,2.19E+01
87,306,-1.29E+02,-1.45E+02,7.718,-1.29E+02,227.781,1.98E+01
90,306,-1.29E+02,-1.43E+02,191.367,-1.29E+02,53.447,1.74E+01
93,306,-1.29E+02,-1.41E+02,9.695,-1.29E+02,238.492,1.43E+01
96,306,-1.29E+02,-1.40E+02,183.127,-1.29E+02,62.543,1.18E+01
99,306,-1.29E+02,-1.40E+02,354.55,-1.30E+02,243.206,1.05E+01
102,306,-1.31E+02,-1.41E+02,168.139,-1.31E+02,60.695,1.01E+01
105,306,-1.33E+02,-1.41E+02,346.663,-1.34E+02,235.628,8.33E+00
108,306,-1.38E+02,-1.41E+02,162.458,-1.41E+02,50.423,3.43E+00
111,306,-1.39E+02,-1.40E+02,322.932,-1.53E+02,47.818,1.31E+01
114,306,-1.35E+02,-1.39E+02,112.162,-1.37E+02,226.563,4.15E+00
117,306,-1.32E+02,-1.41E+02,264.613,-1.33E+02,43.602,1.27E+01
120,306,-1.30E+02,-1.39E+02,38.652,-1.30E+02,202.598,2.11E+01
123,306,-1.29E+02,-1.40E+02,258.364,-1.29E+02,9.838,1.13E+01
126,306,-1.31E+02,-1.36E+02,277.791,-1.32E+02,159.279,5.83E+00
129,306,-1.30E+02,-1.35E+02,150.381,-1.32E+02,294.941,1.04E+01
132,306,-1.32E+02,-1.36E+02,214.457,-1.34E+02,69.281,1.03E+01
135,306,-1.39E+02,-1.47E+02,338.037,-1.40E+02,179.808,1.70E+01
138,306,-1.31E+02,-1.40E+02,63.547,-1.32E+02,246.944,3.39E+01
141,306,-1.29E+02,-1.35E+02,217.156,-1.30E+02,40.614,3.19E+01
144,306,-1.33E+02,-1.35E+02,12.048,-1.36E+02,205.692,1.84E+01
147,306,-1.29E+02,-1.35E+02,343.208,-1.30E+02,176.863,1.96E+01
150,306,-1.34E+02,-1.46E+02,196.011,-1.34E+02,24.463,2.95E+01
153,306,-1.34E+02,-1.40E+02,248.767,-1.35E+02,5.532,6.08E+00
156,306,-1.29E+02,-1.34E+02,343.579,-1.30E+02,169.427,2.65E+01
159,306,-1.26E+02,-1.30E+02,321.372,-1.28E+02,140.833,4.00E+01
162,306,-1.38E+02,-1.42E+02,30.345,-1.41E+02,211.696,3.86E+01
165,306,-1.32E+02,-1.37E+02,174.911,-1.34E+02,335.167,1.56E+01
168,306,-1.28E+02,-1.33E+02,78.446,-1.30E+02,246.943,2.06E+01
171,306,-1.24E+02,-1.29E+02,198.808,-1.26E+02,21.336,3.36E+01
174,306,-1.29E+02,-1.34E+02,182.799,-1.31E+02,346.315,1.71E+01
177,306,-1.27E+02,-1.31E+02,99.008,-1.30E+02,282.542,3.04E+01
180,306,-1.14E+02,-1.18E+02,207.389,-1.16E+02,27.39,4.00E+01
0,309,-7.46E+01,-7.87E+01,93.042,-7.68E+01,93.042,4.00E+01
3,309,-8.82E+01,-9.23E+01,90.483,-9.04E+01,91.991,3.78E+01
6,309,-8.80E+01,-9.20E+01,270.465,-9.02E+01,271.879,3.84E+01
9,309,-9.55E+01,-9.97E+01,163.402,-9.77E+01,163.007,4.00E+01
12,309,-9.89E+01,-1.03E+02,163.279,-1.01E+02,165.226,3.56E+01
15,309,-9.53E+01,-9.94E+01,51.947,-9.74E+01,51.93,4.00E+01
18,309,-9.92E+01,-1.03E+02,291.936,-1.01E+02,289.633,3.41E+01
21,309,-1.08E+02,-1.11E+02,186.391,-1.11E+02,185.435,4.00E+01
24,309,-1.08E+02,-1.12E+02,96.566,-1.10E+02,105.73,2.22E+01
27,309,-1.06E+02,-1.11E+02,319.699,-1.08E+02,323.669,2.97E+01
30,309,-1.07E+02,-1.12E+02,166.485,-1.09E+02,165.624,4.00E+01
33,309,-1.09E+02,-1.14E+02,7.703,-1.11E+02,1.121,2.54E+01
36,309,-1.13E+02,-1.18E+02,203.976,-1.14E+02,190.495,1.91E+01
39,309,-1.16E+02,-1.20E+02,38.178,-1.18E+02,16.107,1.47E+01
42,309,-1.20E+02,-1.24E+02,231.622,-1.23E+02,194.875,9.76E+00
45,309,-1.24E+02,-1.27E+02,62.348,-1.27E+02,11.501,6.47E+00
48,309,-1.27E+02,-1.30E+02,245.948,-1.30E+02,172.593,2.62E+00
51,309,-1.28E+02,-1.31E+02,62.555,-1.31E+02,337.157,8.35E-01
54,309,-1.28E+02,-1.33E+02,229.496,-1.30E+02,141.986,3.48E+00
57,309,-1.27E+02,-1.34E+02,33.175,-1.28E+02,314.806,6.09E+00
60,309,-1.26E+02,-1.35E+02,195.251,-1.27E+02,128.677,8.63E+00
63,309,-1.26E+02,-1.35E+02,358.084,-1.26E+02,303.338,1.12E+01
66,309,-1.25E+02,-1.35E+02,164.454,-1.25E+02,119.116,1.33E+01
69,309,-1.25E+02,-1.36E+02,331.781,-1.25E+02,294.003,1.55E+01
72,309,-1.25E+02,-1.36E+02,139.367,-1.25E+02,108.104,1.78E+01
75,309,-1.25E+02,-1.38E+02,305.574,-1.25E+02,281.958,2.11E+01
78,309,-1.25E+02,-1.39E+02,110.731,-1.25E+02,95.421,2.63E+01
81,309,-1.25E+02,-1.42E+02,277.064,-1.25E+02,269.265,3.41E+01
84,309,-1.26E+02,-1.45E+02,87.86,-1.26E+02,83.739,4.00E+01
87,309,-1.26E+02,-1.48E+02,267.828,-1.26E+02,259.005,3.89E+01
90,309,-1.26E+02,-1.51E+02,93.405,-1.26E+02,74.269,3.46E+01
93,309,-1.26E+02,-1.54E+02,272.723,-1.26E+02,248.931,3.61E+01
96,309,-1.26E+02,-1.68E+02,103.494,-1.26E+02,63.71,4.00E+01
99,309,-1.26E+02,-1.52E+02,53.721,-1.26E+02,239.031,4.00E+01
102,309,-1.26E+02,-1.45E+02,218.756,-1.26E+02,55.942,3.01E+01
105,309,-1.26E+02,-1.43E+02,17.374,-1.26E+02,232.575,2.13E+01
108,309,-1.27E+02,-1.42E+02,177.252,-1.27E+02,46.141,1.74E+01
111,309,-1.29E+02,-1.43E+02,342.588,-1.29E+02,215.073,1.58E+01
114,309,-1.33E+02,-1.42E+02,142.485,-1.34E+02,15.651,1.11E+01
117,309,-1.36E+02,-1.38E+02,297.849,-1.41E+02,145.511,1.25E+01
120,309,-1.34E+02,-1.37E+02,100.433,-1.36E+02,239.11,8.57E+00
123,309,-1.32E+02,-1.39E+02,202.846,-1.33E+02,40.999,1.80E+01
126,309,-1.30E+02,-1.33E+02,27.28,-1.33E+02,172.505,1.01E+01
129,309,-1.32E+02,-1.47E+02,346.506,-1.32E+02,323.872,2.36E+01
132,309,-1.35E+02,-1.40E+02,257.801,-1.37E+02,72.208,2.69E+01
135,309,-1.31E+02,-1.34E+02,2.272,-1.34E+02,205.287,1.38E+01
138,309,-1.34E+02,-1.39E+02,101.467,-1.36E+02,272.768,2.31E+01
141,309,-1.31E+02,-1.42E+02,235.603,-1.31E+02,43.324,2.49E+01
144,309,-1.30E+02,-1.34E+02,24.876,-1.33E+02,209.861,2.73E+01
147,309,-1.29E+02,-1.34E+02,3.039,-1.31E+02,176.371,2.51E+01
150,309,-1.31E+02,-1.40E+02,182.825,-1.32E+02,11.647,2.55E+01
153,309,-1.39E+02,-1.41E+02,294.778,-1.42E+02,3.604,3.54E+00
156,309,-1.27E+02,-1.31E+02,336.814,-1.29E+02,164.592,2.38E+01
159,309,-1.27E+02,-1.31E+02,323.592,-1.29E+02,138.35,2.70E+01
162,309,-1.36E+02,-1.40E+02,29.397,-1.38E+02,224.423,1.79E+01
165,309,-1.30E+02,-1.34E+02,168.911,-1.32E+02,339.013,2.15E+01
168,309,-1.30E+02,-1.35E+02,94.724,-1.32E+02,257.147,1.68E+01
171,309,-1.27E+02,-1.32E+02,188.249,-1.29E+02,17.108,2.25E+01
174,309,-1.25E+02,-1.29E+02,201.034,-1.27E+02,11.53,2.17E+01
177,309,-1.26E+02,-1.29E+02,86.846,-1.28E+02,267.959,4.00E+01
180,309,-1.14E+02,-1.18E+02,207.389,-1.16E+02,27.39,4.00E+01
0,312,-7.46E+01,-7.81E+01,93.042,-7.72E+01,93.042,4.00E+01
3,312,-9.06E+01,-9.41E+01,88.152,-9.32E+01,89.918,3.63E+01
6,312,-8.85E+01,-9.20E+01,269.105,-9.11E+01,270.775,3.68E+01
9,312,-9.43E+01,-9.80E+01,161.332,-9.68E+01,161.505,4.00E+01
12,312,-1.01E+02,-1.04E+02,142.247,-1.04E+02,142.636,4.00E+01
15,312,-9.57E+01,-9.93E+01,40.013,-9.83E+01,41.132,4.00E+01
18,312,-9.73E+01,-1.01E+02,272.51,-9.98E+01,272.604,4.00E+01
21,312,-1.03E+02,-1.06E+02,133.946,-1.05E+02,131.433,3.32E+01
24,312,-1.10E+02,-1.13E+02,5.949,-1.13E+02,1.025,2.73E+01
27,312,-1.13E+02,-1.16E+02,274.148,-1.16E+02,286.187,1.95E+01
30,312,-1.11E+02,-1.14E+02,139.493,-1.13E+02,148.193,2.25E+01
33,312,-1.09E+02,-1.14E+02,341.347,-1.12E+02,346.237,2.76E+01
36,312,-1.10E+02,-1.14E+02,172.535,-1.12E+02,175.563,3.18E+01
39,312,-1.11E+02,-1.15E+02,0.756,-1.13E+02,1.356,4.00E+01
42,312,-1.12E+02,-1.17E+02,183.054,-1.14E+02,182.2,4.00E+01
45,312,-1.13E+02,-1.18E+02,3.425,-1.15E+02,1.56,3.63E+01
48,312,-1.14E+02,-1.19E+02,180.572,-1.16E+02,178.214,3.44E+01
51,312,-1.16E+02,-1.21E+02,356.319,-1.17E+02,354.273,3.58E+01
54,312,-1.17E+02,-1.22E+02,169.683,-1.18E+02,168.834,4.00E+01
57,312,-1.18E+02,-1.24E+02,341.552,-1.19E+02,342.984,3.94E+01
60,312,-1.19E+02,-1.26E+02,152.372,-1.21E+02,157.486,2.87E+01
63,312,-1.21E+02,-1.28E+02,321.98,-1.22E+02,332.268,2.30E+01
66,312,-1.23E+02,-1.31E+02,129.666,-1.24E+02,147.64,1.87E+01
69,312,-1.25E+02,-1.33E+02,293.961,-1.25E+02,323.845,1.48E+01
72,312,-1.27E+02,-1.36E+02,93.256,-1.28E+02,142.441,1.13E+01
75,312,-1.30E+02,-1.39E+02,245.76,-1.30E+02,324.09,8.70E+00
78,312,-1.32E+02,-1.41E+02,35.948,-1.33E+02,151.427,8.89E+00
81,312,-1.34E+02,-1.41E+02,193.756,-1.35E+02,342.077,1.34E+01
84,312,-1.35E+02,-1.41E+02,2.425,-1.36E+02,169.428,2.03E+01
87,312,-1.36E+02,-1.41E+02,176.321,-1.38E+02,352.607,3.03E+01
90,312,-1.37E+02,-1.40E+02,349.772,-1.40E+02,170.137,4.00E+01
93,312,-1.38E+02,-1.40E+02,160.161,-1.41E+02,333.042,2.42E+01
96,312,-1.38E+02,-1.41E+02,330.756,-1.41E+02,116.651,1.03E+01
99,312,-1.36E+02,-1.42E+02,143.278,-1.37E+02,264.643,7.91E+00
102,312,-1.32E+02,-1.43E+02,316.878,-1.33E+02,67.046,1.07E+01
105,312,-1.30E+02,-1.42E+02,119.273,-1.30E+02,235.536,1.28E+01
108,312,-1.29E+02,-1.41E+02,271.415,-1.29E+02,48.22,1.53E+01
111,312,-1.29E+02,-1.41E+02,58.458,-1.29E+02,221.399,2.31E+01
114,312,-1.30E+02,-1.42E+02,188.593,-1.30E+02,27.227,2.17E+01
117,312,-1.31E+02,-1.41E+02,343.257,-1.32E+02,177.306,2.28E+01
120,312,-1.33E+02,-1.43E+02,76.28,-1.33E+02,319.623,1.10E+01
123,312,-1.30E+02,-1.32E+02,262.368,-1.34E+02,92.057,2.17E+01
126,312,-1.34E+02,-1.36E+02,133.625,-1.37E+02,226.616,4.55E-01
129,312,-1.34E+02,-1.35E+02,133.975,-1.40E+02,332.076,1.71E+01
132,312,-1.31E+02,-1.42E+02,208.135,-1.32E+02,66.809,1.52E+01
135,312,-1.27E+02,-1.30E+02,52.288,-1.29E+02,238.995,2.48E+01
138,312,-1.34E+02,-1.35E+02,159.891,-1.40E+02,6.934,1.38E+01
141,312,-1.33E+02,-1.41E+02,149.619,-1.34E+02,28.598,8.92E+00
144,312,-1.29E+02,-1.34E+02,11.082,-1.31E+02,194.264,3.19E+01
147,312,-1.30E+02,-1.33E+02,27.159,-1.33E+02,180.255,1.24E+01
150,312,-1.30E+02,-1.38E+02,180.353,-1.31E+02,0.889,4.00E+01
153,312,-1.39E+02,-1.40E+02,356.432,-1.46E+02,271.319,5.88E+00
156,312,-1.26E+02,-1.30E+02,323.051,-1.28E+02,151.675,2.26E+01
159,312,-1.28E+02,-1.31E+02,331.006,-1.31E+02,140.976,2.12E+01
162,312,-1.37E+02,-1.43E+02,26.644,-1.38E+02,238.383,1.24E+01
165,312,-1.30E+02,-1.33E+02,146.074,-1.32E+02,321.251,2.76E+01
168,312,-1.31E+02,-1.35E+02,146.738,-1.34E+02,300.809,1.28E+01
171,312,-1.33E+02,-1.36E+02,151.73,-1.36E+02,355.932,1.34E+01
174,312,-1.22E+02,-1.25E+02,208.267,-1.25E+02,22.152,2.55E+01
177,312,-1.25E+02,-1.28E+02,79.107,-1.27E+02,259.238,4.00E+01
180,312,-1.14E+02,-1.17E+02,207.389,-1.16E+02,27.39,4.00E+01
0,315,-7.46E+01,-7.77E+01,93.042,-7.77E+01,93.042,4.00E+01
3,315,-9.36E+01,-9.66E+01,84.187,-9.66E+01,86.387,3.43E+01
6,315,-8.93E+01,-9.23E+01,266.83,-9.23E+01,268.712,3.57E+01
9,315,-9.37E+01,-9.68E+01,161.346,-9.65E+01,161.886,4.00E+01
12,315,-1.02E+02,-1.04E+02,108.346,-1.05E+02,104.846,3.03E+01
15,315,-9.73E+01,-1.00E+02,22.821,-1.00E+02,24.453,3.69E+01
18,315,-9.76E+01,-1.01E+02,255.739,-1.01E+02,257.939,3.43E+01
21,315,-1.00E+02,-1.03E+02,111.776,-1.03E+02,112.825,4.00E+01
24,315,-1.04E+02,-1.07E+02,324.353,-1.06E+02,322.811,3.74E+01
27,315,-1.09E+02,-1.12E+02,176.283,-1.12E+02,170.006,2.52E+01
30,315,-1.15E+02,-1.17E+02,28.868,-1.18E+02,15.067,1.84E+01
33,315,-1.19E+02,-1.21E+02,253.54,-1.24E+02,245.114,2.33E+01
36,315,-1.20E+02,-1.22E+02,107.121,-1.26E+02,117.645,2.17E+01
39,315,-1.20E+02,-1.22E+02,305.436,-1.25E+02,327.965,1.45E+01
42,315,-1.21E+02,-1.23E+02,132.063,-1.25E+02,160.396,1.23E+01
45,315,-1.22E+02,-1.24E+02,313.97,-1.26E+02,348.496,1.04E+01
48,315,-1.24E+02,-1.26E+02,130.371,-1.28E+02,173.366,8.34E+00
51,315,-1.26E+02,-1.28E+02,301.593,-1.31E+02,359.129,5.91E+00
54,315,-1.30E+02,-1.31E+02,104.519,-1.36E+02,198.567,4.53E+00
57,315,-1.32E+02,-1.34E+02,258.899,-1.38E+02,69.212,2.25E+01
60,315,-1.31E+02,-1.35E+02,48.609,-1.34E+02,279.6,6.54E+00
63,315,-1.29E+02,-1.35E+02,200.518,-1.31E+02,106.876,4.22E+00
66,315,-1.27E+02,-1.34E+02,356.563,-1.28E+02,285.838,6.83E+00
69,315,-1.26E+02,-1.34E+02,158.22,-1.27E+02,102.225,9.25E+00
72,315,-1.26E+02,-1.34E+02,322.023,-1.26E+02,276.44,1.16E+01
75,315,-1.25E+02,-1.35E+02,127.504,-1.26E+02,88.844,1.38E+01
78,315,-1.25E+02,-1.36E+02,295.212,-1.26E+02,260.717,1.58E+01
81,315,-1.25E+02,-1.38E+02,105.993,-1.26E+02,72.836,1.76E+01
84,315,-1.26E+02,-1.40E+02,280.786,-1.26E+02,245.864,1.90E+01
87,315,-1.26E+02,-1.42E+02,98.315,-1.26E+02,59.185,2.00E+01
90,315,-1.26E+02,-1.45E+02,280.141,-1.26E+02,232.869,2.12E+01
93,315,-1.27E+02,-1.48E+02,125.598,-1.27E+02,46.809,2.13E+01
96,315,-1.28E+02,-1.46E+02,341.049,-1.28E+02,221.869,1.86E+01
99,315,-1.30E+02,-1.42E+02,161.897,-1.30E+02,36.768,1.38E+01
102,315,-1.32E+02,-1.40E+02,329.566,-1.33E+02,206.66,9.64E+00
105,315,-1.35E+02,-1.40E+02,133.098,-1.37E+02,357.002,8.89E+00
108,315,-1.36E+02,-1.40E+02,295.007,-1.37E+02,115.015,4.00E+01
111,315,-1.33E+02,-1.39E+02,98.648,-1.34E+02,253.763,1.45E+01
114,315,-1.31E+02,-1.37E+02,262.819,-1.32E+02,49.277,1.21E+01
117,315,-1.31E+02,-1.40E+02,66.36,-1.32E+02,212.943,1.38E+01
120,315,-1.35E+02,-1.40E+02,139.579,-1.37E+02,357.969,9.90E+00
123,315,-1.32E+02,-1.37E+02,330.468,-1.34E+02,109.69,9.59E+00
126,315,-1.32E+02,-1.35E+02,345.632,-1.34E+02,260.144,8.67E-01
129,315,-1.30E+02,-1.31E+02,210.56,-1.36E+02,13.403,1.76E+01
132,315,-1.33E+02,-1.37E+02,255.65,-1.35E+02,98.895,1.39E+01
135,315,-1.29E+02,-1.36E+02,89.661,-1.30E+02,242.894,1.47E+01
138,315,-1.30E+02,-1.33E+02,198.527,-1.34E+02,38.755,1.52E+01
141,315,-1.35E+02,-1.38E+02,165.862,-1.37E+02,9.688,1.35E+01
144,315,-1.28E+02,-1.34E+02,2.447,-1.29E+02,186.457,3.03E+01
147,315,-1.32E+02,-1.33E+02,41.928,-1.37E+02,178.421,8.90E+00
150,315,-1.31E+02,-1.40E+02,174.161,-1.31E+02,354.065,4.00E+01
153,315,-1.33E+02,-1.35E+02,24.586,-1.37E+02,228.629,1.37E+01
156,315,-1.26E+02,-1.29E+02,313.07,-1.29E+02,137.893,2.75E+01
159,315,-1.29E+02,-1.31E+02,344.581,-1.32E+02,152.035,1.92E+01
162,315,-1.41E+02,-1.55E+02,200.648,-1.41E+02,279.891,1.47E+01
165,315,-1.29E+02,-1.32E+02,109.527,-1.32E+02,287.356,3.45E+01
168,315,-1.27E+02,-1.29E+02,181.12,-1.31E+02,349.083,1.97E+01
171,315,-1.33E+02,-1.34E+02,94.104,-1.38E+02,277.468,3.16E+01
174,315,-1.20E+02,-1.23E+02,211.997,-1.23E+02,27.663,2.85E+01
177,315,-1.24E+02,-1.26E+02,74.129,-1.27E+02,253.917,4.00E+01
180,315,-1.14E+02,-1.17E+02,207.389,-1.17E+02,27.39,4.00E+01
0,318,-7.46E+01,-7.72E+01,93.042,-7.81E+01,93.042,4.00E+01
3,318,-9.76E+01,-1.00E+02,76.037,-1.01E+02,79.076,3.16E+01
6,318,-9.02E+01,-9.28E+01,263.435,-9.37E+01,265.487,3.50E+01
9,318,-9.34E+01,-9.61E+01,162.182,-9.67E+01,162.954,4.00E+01
12,318,-9.92E+01,-1.02E+02,80.929,-1.03E+02,76.959,2.93E+01
15,318,-9.91E+01,-1.02E+02,355.489,-1.03E+02,355.81,4.00E+01
18,318,-9.95E+01,-1.02E+02,233.4,-1.03E+02,237.143,2.98E+01
21,318,-1.01E+02,-1.03E+02,91.975,-1.04E+02,95.836,2.95E+01
24,318,-1.02E+02,-1.05E+02,304.136,-1.06E+02,306.55,3.35E+01
27,318,-1.05E+02,-1.08E+02,148.054,-1.08E+02,148.746,4.00E+01
30,318,-1.07E+02,-1.10E+02,344.687,-1.10E+02,342.751,3.55E+01
33,318,-1.09E+02,-1.12E+02,179.805,-1.12E+02,174.762,2.71E+01
36,318,-1.11E+02,-1.14E+02,7.487,-1.14E+02,359.69,2.34E+01
39,318,-1.13E+02,-1.16E+02,191.948,-1.16E+02,182.098,2.13E+01
42,318,-1.14E+02,-1.18E+02,13.093,-1.17E+02,0.976,1.95E+01
45,318,-1.15E+02,-1.19E+02,191.157,-1.18E+02,177.836,1.87E+01
48,318,-1.16E+02,-1.20E+02,6.223,-1.19E+02,352.566,1.86E+01
51,318,-1.17E+02,-1.21E+02,179.625,-1.19E+02,166.96,1.94E+01
54,318,-1.18E+02,-1.22E+02,351.277,-1.20E+02,340.285,2.07E+01
57,318,-1.19E+02,-1.24E+02,161.733,-1.20E+02,153.044,2.30E+01
60,318,-1.20E+02,-1.25E+02,331.102,-1.21E+02,325.62,2.72E+01
63,318,-1.21E+02,-1.26E+02,139.701,-1.22E+02,138.631,4.00E+01
66,318,-1.22E+02,-1.28E+02,306.69,-1.23E+02,311.508,2.88E+01
69,318,-1.23E+02,-1.30E+02,111.308,-1.24E+02,123.536,2.10E+01
72,318,-1.25E+02,-1.32E+02,273.147,-1.26E+02,295.553,1.59E+01
75,318,-1.27E+02,-1.34E+02,72.39,-1.28E+02,108.044,1.20E+01
78,318,-1.29E+02,-1.36E+02,230.306,-1.30E+02,280.708,9.12E+00
81,318,-1.30E+02,-1.37E+02,28.791,-1.31E+02,92.849,7.05E+00
84,318,-1.32E+02,-1.38E+02,189.408,-1.33E+02,263.957,5.67E+00
87,318,-1.32E+02,-1.38E+02,351.923,-1.33E+02,75.517,5.14E+00
90,318,-1.32E+02,-1.40E+02,156.02,-1.33E+02,249.991,6.46E+00
93,318,-1.32E+02,-1.42E+02,321.341,-1.32E+02,65.286,1.01E+01
96,318,-1.31E+02,-1.45E+02,123.949,-1.31E+02,239.295,1.48E+01
99,318,-1.30E+02,-1.46E+02,277.484,-1.30E+02,50.891,1.87E+01
102,318,-1.30E+02,-1.44E+02,64.721,-1.30E+02,221.419,2.22E+01
105,318,-1.32E+02,-1.43E+02,213.359,-1.32E+02,29.171,3.42E+01
108,318,-1.34E+02,-1.42E+02,350.71,-1.35E+02,185.195,2.09E+01
111,318,-1.34E+02,-1.40E+02,126.152,-1.35E+02,319.528,2.01E+01
114,318,-1.31E+02,-1.38E+02,274.098,-1.32E+02,106.841,2.12E+01
117,318,-1.31E+02,-1.37E+02,68.79,-1.32E+02,269.586,1.60E+01
120,318,-1.36E+02,-1.38E+02,245.142,-1.41E+02,45.349,1.58E+01
123,318,-1.35E+02,-1.43E+02,184.094,-1.36E+02,116.823,8.10E+00
126,318,-1.28E+02,-1.30E+02,66.013,-1.31E+02,248.795,3.24E+01
129,318,-1.27E+02,-1.34E+02,245.01,-1.29E+02,55.766,2.33E+01
132,318,-1.31E+02,-1.32E+02,9.026,-1.38E+02,256.738,7.05E+00
135,318,-1.32E+02,-1.44E+02,340.683,-1.33E+02,226.778,1.20E+01
138,318,-1.30E+02,-1.35E+02,213.755,-1.32E+02,32.57,4.00E+01
141,318,-1.41E+02,-1.43E+02,241.465,-1.46E+02,280.96,9.67E+00
144,318,-1.26E+02,-1.30E+02,20.617,-1.28E+02,189.473,2.05E+01
147,318,-1.35E+02,-1.35E+02,70.083,-1.56E+02,178.021,2.12E+01
150,318,-1.31E+02,-1.39E+02,128.233,-1.32E+02,343.424,1.31E+01
153,318,-1.30E+02,-1.32E+02,22.976,-1.34E+02,211.692,2.25E+01
156,318,-1.27E+02,-1.30E+02,313.226,-1.30E+02,129.405,2.96E+01
159,318,-1.29E+02,-1.31E+02,0.437,-1.34E+02,171.767,2.28E+01
162,318,-1.35E+02,-1.38E+02,197.936,-1.38E+02,329.151,6.87E+00
165,318,-1.26E+02,-1.29E+02,85.472,-1.30E+02,262.491,3.17E+01
168,318,-1.23E+02,-1.25E+02,192.573,-1.28E+02,6.143,2.52E+01
171,318,-1.28E+02,-1.30E+02,74.944,-1.33E+02,249.375,2.68E+01
174,318,-1.19E+02,-1.21E+02,214.273,-1.22E+02,31.043,3.11E+01
177,318,-1.23E+02,-1.25E+02,70.881,-1.27E+02,250.587,4.00E+01
180,318,-1.14E+02,-1.16E+02,207.389,-1.17E+02,27.39,4.00E+01
0,321,-7.46E+01,-7.68E+01,93.042,-7.87E+01,93.042,4.00E+01
3,321,-1.04E+02,-1.06E+02,52.425,-1.08E+02,56.926,2.84E+01
6,321,-9.14E+01,-9.35E+01,258.631,-9.54E+01,260.8,3.47E+01
9,321,-9.35E+01,-9.58E+01,163.163,-9.73E+01,164.081,4.00E+01
12,321,-9.69E+01,-9.91E+01,66.001,-1.01E+02,63.196,3.24E+01
15,321,-9.92E+01,-1.01E+02,320.899,-1.03E+02,318.673,3.45E+01
18,321,-1.02E+02,-1.04E+02,197.202,-1.06E+02,199.384,3.47E+01
21,321,-1.03E+02,-1.05E+02,61.136,-1.08E+02,66.246,2.73E+01
24,321,-1.05E+02,-1.07E+02,277.54,-1.09E+02,283.432,2.59E+01
27,321,-1.06E+02,-1.09E+02,122.753,-1.10E+02,128.786,2.57E+01
30,321,-1.07E+02,-1.10E+02,319.894,-1.11E+02,324.749,2.75E+01
33,321,-1.09E+02,-1.12E+02,152.186,-1.12E+02,156.589,2.83E+01
36,321,-1.10E+02,-1.13E+02,337.843,-1.14E+02,342.424,2.80E+01
39,321,-1.12E+02,-1.15E+02,161.228,-1.15E+02,166.259,2.72E+01
42,321,-1.14E+02,-1.16E+02,341.15,-1.17E+02,347.641,2.49E+01
45,321,-1.15E+02,-1.18E+02,159.306,-1.18E+02,168.096,2.23E+01
48,321,-1.17E+02,-1.21E+02,333.79,-1.20E+02,346.297,1.92E+01
51,321,-1.20E+02,-1.23E+02,146.498,-1.22E+02,164.163,1.62E+01
54,321,-1.22E+02,-1.25E+02,315.887,-1.25E+02,341.935,1.27E+01
57,321,-1.25E+02,-1.28E+02,120.846,-1.28E+02,161.713,8.58E+00
60,321,-1.29E+02,-1.32E+02,279.917,-1.33E+02,347.946,3.58E+00
63,321,-1.33E+02,-1.34E+02,70.845,-1.37E+02,193.316,6.09E+00
66,321,-1.33E+02,-1.36E+02,216.877,-1.37E+02,58.904,1.44E+01
69,321,-1.32E+02,-1.35E+02,6.463,-1.34E+02,257.175,3.45E+00
72,321,-1.30E+02,-1.35E+02,163.163,-1.31E+02,78.305,3.94E+00
75,321,-1.29E+02,-1.35E+02,324.694,-1.30E+02,253.816,6.27E+00
78,321,-1.28E+02,-1.36E+02,130.787,-1.29E+02,66.728,8.02E+00
81,321,-1.28E+02,-1.36E+02,301.084,-1.29E+02,238.529,8.85E+00
84,321,-1.28E+02,-1.37E+02,113.954,-1.29E+02,49.174,9.18E+00
87,321,-1.29E+02,-1.38E+02,290.644,-1.29E+02,218.045,9.24E+00
